apo_name,holo_name,holo_chain,apo_chain,ligand,ligand_atom_count,loop_per,holo_count
6HJL,2yq6,A,B,MK8,9,12.593984962406015,7
6HJL,4c5d,B,A,X0R,39,10.850111856823268,7
6HJL,2yq6,A,A,MK8,9,12.593984962406015,7
6HJL,4c5d,B,B,X0R,39,10.850111856823268,7
6HJL,4c52,A,B,X0D,35,11.301369863013695,7
6HJL,4a1w,B,A,HT7,15,14.15525114155251,7
6HJL,4tuh,A,A,38H,49,11.114030478192328,7
6HJL,4tuh,A,B,38H,49,11.114030478192328,7
6HJL,3fdm,A,A,B3L,9,10.922659430122115,7
6HJL,3zlr,A,B,X0B,41,15.059588299024917,7
6HJL,3zlr,A,A,X0B,41,15.059588299024917,7
6HJL,3fdm,A,B,B3L,9,10.922659430122115,7
6HJY,5lg3,B,D,Z80,21,41.889721627409,2
6HJY,5lg3,B,A,Z80,21,41.889721627409,2
6HJY,3rqw,B,B,MES,12,33.02752293577982,2
6HJY,3rqw,B,D,MES,12,33.02752293577982,2
6HJY,5lg3,B,E,Z80,21,41.889721627409,2
6HJY,5lg3,B,B,Z80,21,41.889721627409,2
6HJY,3rqw,B,E,MES,12,33.02752293577982,2
6HJY,3rqw,B,A,MES,12,33.02752293577982,2
6HL0,5q0u,A,A,9LP,39,18.946540880503147,32
6HL0,5q0o,A,A,9L7,39,20.70665571076417,32
6HL0,5q0s,A,A,9LJ,36,17.412935323383085,32
6HL0,3dct,A,A,064,36,16.44295302013423,32
6HL0,5iaw,A,A,T73,20,9.722222222222223,32
6HL0,5q0z,A,A,9M1,31,21.863117870722437,32
6HL0,5q1b,A,A,9N7,41,18.466353677621285,32
6HL0,5q0y,A,A,9LY,38,18.95093062605753,32
6HL0,5q19,A,A,9N1,35,17.42881794650561,32
6HL0,3oof,A,A,OOF,37,18.09006211180124,32
6HL0,3oki,A,A,OKI,32,22.46998284734134,32
6HL0,5q1a,A,A,9N4,37,16.43598615916955,32
6HL0,5q0p,A,A,9LA,36,16.168148746968473,32
6HL0,3ook,A,A,OOK,39,18.456883509833585,32
6HL0,5q1f,A,A,9NJ,39,20.38111019055509,32
6HL0,5q12,A,A,9MA,27,19.383259911894275,32
6HL0,5q0j,A,A,9KV,36,20.908311910882603,32
6HL0,5q0w,A,A,9LV,36,22.0,32
6HL0,5q0v,A,A,9LS,35,17.19148936170213,32
6HL0,5q1h,A,A,9NP,36,18.806104129263915,32
6HL0,5q1c,A,A,9NA,38,18.138041733547357,32
6HL0,3olf,A,A,OLF,38,19.44657955418909,32
6HL0,5q0n,A,A,9L4,38,17.04918032786885,32
6HL0,5q1d,A,A,9ND,34,18.75,32
6HL0,3omm,A,A,OMM,38,17.95263559969442,32
6HL0,5q14,A,A,9MM,37,16.53160453808752,32
6HL0,5ick,A,A,FEZ,26,15.033783783783782,32
6HL0,5q18,A,A,9MY,37,17.677642980935875,32
6HL0,5q16,A,A,9MS,36,20.28526148969889,32
6HL0,5q13,A,A,9MD,34,14.40677966101695,32
6HL0,5q10,A,A,9M4,36,19.072164948453608,32
6HL0,5q15,A,A,9MP,36,18.89763779527559,32
6HP7,6im4,A,A,,0,18.75923190546529,2
6HP7,5zw6,A,A,,0,17.74891774891775,2
6HPG,6q3q,B,A,GOL,6,15.737704918032788,1
6HQ2,6hq3,A,A,CMP,22,30.704225352112672,1
6HR4,4kqq,A,A,VPP,37,26.66025024061598,3
6HR4,4kqo,A,A,JPP,36,24.166666666666668,3
6HR4,4kqr,A,A,VPP,37,25.981308411214957,3
6HV3,6hvu,H,H,GTW,44,48.17102713178294,8
6HV3,6hvr,H,H,GRW,45,46.91305276650289,8
6HV3,6hvw,H,H,GVW,46,48.18383988139362,8
6HV3,6hv5,H,H,GQH,43,47.75105767089735,8
6HV3,6hva,H,H,GQT,44,48.389080177078206,8
6HV3,6hvt,H,H,GT5,40,48.949976403964136,8
6HV3,6hv4,H,H,GQK,42,48.9963973237262,8
6HV3,6hvv,H,H,GT8,43,47.066356228172296,8
6HYL,3dow,A,A,,0,26.555023923444978,3
6HYL,4xc2,A,A,,0,32.17821782178218,3
6HYL,3d32,B,A,,0,33.92857142857143,3
6HYN,3d32,B,A,,0,33.92857142857143,3
6HYN,4xc2,A,A,,0,32.17821782178218,3
6HYN,3dow,A,A,,0,26.555023923444978,3
6HZ3,4f8h,B,A,PC1,39,32.45614035087719,3
6HZ3,3p50,A,A,LMT,35,16.447368421052634,3
6HZ3,3p4w,A,A,PLC,33,19.76401179941003,3
6HZR,4kqo,A,A,JPP,36,24.166666666666668,3
6HZR,4kqq,A,A,VPP,37,26.66025024061598,3
6HZR,4kqr,A,A,VPP,37,25.981308411214957,3
6I5E,3ant,A,A,S82,26,42.61241970021413,10
6I5E,6i5g,A,A,PTG,23,55.75221238938053,10
6I5E,6hgv,A,A,G3Q,26,39.672801635991824,10
6I5E,4x6x,A,A,S74,36,46.67863554757631,10
6I5E,3pdc,A,A,ZYI,19,42.92035398230089,10
6I5E,6hgx,A,A,G3T,28,40.81632653061224,10
6I5E,6fr2,A,A,E3N,33,38.501742160278745,10
6I5E,4x6y,A,A,S94,25,43.51851851851852,10
6I5E,3ans,A,A,S38,20,43.96355353075171,10
6I5E,4jnc,A,A,1LF,29,40.54545454545455,10
6I5P,6f8g,A,A,,0,50.565812983919,2
6I5P,3ivv,A,A,,0,37.142857142857146,2
6I68,3ivv,A,A,,0,37.142857142857146,2
6I68,6f8g,A,A,,0,50.565812983919,2
6I7A,6f8g,A,A,,0,50.565812983919,2
6I7A,3ivv,A,A,,0,37.142857142857146,2
6I7H,4u0u,A,A,ADP,27,38.29268292682927,1
6ICD,1grp,A,A,ICT,13,45.39473684210527,2
6ICD,9icd,A,A,NAP,27,56.9620253164557,2
6ID2,4lkk,A,A,SIA,20,54.74683544303798,6
6ID2,4lkj,A,A,SIA,20,57.096774193548384,6
6ID2,4kom,A,A,SIA,20,56.44171779141104,6
6ID2,4kon,A,A,SIA,20,55.8641975308642,6
6ID2,6idz,A,A,SIA,20,47.70642201834863,6
6ID2,6idb,A,A,SIA,20,48.87387387387388,6
6IFS,6ift,A,A,SAM,27,36.78861788617886,1
6IFW,6ift,A,A,SAM,27,36.78861788617886,1
6IHL,6iht,A,A,SEP,11,78.07807807807808,1
6IHR,6iht,A,A,SEP,11,78.07807807807808,1
6IHS,6iht,A,A,SEP,11,78.07807807807808,1
6IHU,6iht,A,A,SEP,11,78.07807807807808,1
6IHV,6iht,A,A,SEP,11,78.07807807807808,1
6IHW,6iht,A,A,SEP,11,78.07807807807808,1
6II4,4lkk,A,A,SIA,20,54.74683544303798,6
6II4,4kon,A,A,SIA,20,55.8641975308642,6
6II4,4kom,A,A,SIA,20,56.44171779141104,6
6II4,6idz,A,A,SIA,20,47.70642201834863,6
6II4,4lkj,A,A,SIA,20,57.096774193548384,6
6II4,6idb,A,A,SIA,20,48.87387387387388,6
6IRA,1y20,A,A,1AC,7,42.43243243243244,2
6IRA,4kfq,A,A,KFQ,15,49.28977272727273,2
6IRE,3r0h,A,B,DTT,8,37.98480607756897,1
6IU7,4u5s,A,A,3D0,43,17.38035264483627,29
6IU7,4u5n,A,A,3D4,45,16.93121693121693,29
6IU7,5klr,B,A,,0,16.153846153846153,29
6IU7,2ynr,A,A,,0,19.92551210428305,29
6IU7,5v5o,C,A,,0,19.618055555555557,29
6IU7,3l3q,A,A,FLC,13,20.930232558139537,29
6IU7,5huy,C,A,,0,16.10619469026549,29
6IU7,4u54,A,A,3C5,15,15.897435897435896,29
6IU7,5w4e,B,A,GOL,6,17.290552584670234,29
6IU7,5umz,B,A,GOL,14,16.029143897996356,29
6IU7,4u58,A,A,3C6,24,14.453125,29
6IU7,1iq1,C,A,,0,12.97071129707113,29
6IU7,3q5u,A,A,,0,21.346153846153847,29
6IU7,5b56,A,A,,0,12.9346314325452,29
6IU7,3uvu,A,A,,0,23.44186046511628,29
6IU7,3btr,C,A,,0,16.965742251223492,29
6IU7,4mz5,E,A,,0,13.733905579399142,29
6IU7,4u5o,A,A,3D5,23,14.968152866242038,29
6IU7,5svz,A,A,,0,19.41896024464832,29
6IU7,4u5u,A,A,3D2,23,13.79310344827586,29
6IU7,5klt,B,A,,0,17.491749174917494,29
6IU7,1y2a,C,A,,0,24.09638554216868,29
6IU7,4u5l,A,A,3D6,23,11.76470588235294,29
6IU7,5huw,C,A,,0,27.188940092165897,29
6IU7,4u5v,A,A,RH2,22,12.837837837837837,29
6IU7,4ba3,A,A,,0,19.238476953907817,29
6IU7,5ekg,A,A,,0,14.691943127962084,29
6IU7,3rz9,A,A,,0,19.28460342146189,29
6IU7,4mz6,E,A,,0,14.225941422594143,29
6IW8,5ekg,A,C,,0,14.691943127962084,29
6IW8,5huy,C,C,,0,16.10619469026549,29
6IW8,4mz6,E,C,,0,14.225941422594143,29
6IW8,4u54,A,C,3C5,15,15.897435897435896,29
6IW8,3btr,C,C,,0,16.965742251223492,29
6IW8,4ba3,A,C,,0,19.238476953907817,29
6IW8,4u5u,A,C,3D2,23,13.79310344827586,29
6IW8,4mz5,E,C,,0,13.733905579399142,29
6IW8,3q5u,A,C,,0,21.346153846153847,29
6IW8,4u5o,A,C,3D5,23,14.968152866242038,29
6IW8,1iq1,C,C,,0,12.97071129707113,29
6IW8,4u5s,A,C,3D0,43,17.38035264483627,29
6IW8,5klt,B,C,,0,17.491749174917494,29
6IW8,4u58,A,C,3C6,24,14.453125,29
6IW8,5b56,A,C,,0,12.9346314325452,29
6IW8,3uvu,A,C,,0,23.44186046511628,29
6IW8,5svz,A,C,,0,19.41896024464832,29
6IW8,3l3q,A,C,FLC,13,20.930232558139537,29
6IW8,5v5o,C,C,,0,19.618055555555557,29
6IW8,5umz,B,C,GOL,14,16.029143897996356,29
6IW8,5huw,C,C,,0,27.188940092165897,29
6IW8,3rz9,A,C,,0,19.28460342146189,29
6IW8,5w4e,B,C,GOL,6,17.290552584670234,29
6IW8,4u5l,A,C,3D6,23,11.76470588235294,29
6IW8,5klr,B,C,,0,16.153846153846153,29
6IW8,2ynr,A,C,,0,19.92551210428305,29
6IW8,4u5v,A,C,RH2,22,12.837837837837837,29
6IW8,1y2a,C,C,,0,24.09638554216868,29
6IW8,4u5n,A,C,3D4,45,16.93121693121693,29
6IX6,4jx9,A,A,URI,17,34.841628959276015,2
6IX6,4jwk,A,A,CTN,17,38.152610441767074,2
6J04,2n9x,A,A,,0,45.33898305084746,2
6J04,5gmv,B,A,SEP,10,27.634660421545664,2
6J6F,5csd,A,A,ACD,22,8.65584685809405,2
6J6F,5fb7,C,A,ACD,22,9.113607990012484,2
6JE7,1ha2,A,A,SWF,23,6.510416666666667,7
6JE7,1gnj,A,A,ACD,22,15.632183908045976,7
6JE7,1hk4,A,A,T44,24,2.735562310030395,7
6JE7,1h9z,A,A,RWF,23,10.129870129870133,7
6JE7,1gni,A,A,OLA,20,19.080459770114945,7
6JE7,1hk5,A,A,T44,24,3.892215568862276,7
6JE7,3cx9,A,A,LPX,30,14.37371663244353,7
6JG0,3run,A,A,OMZ,14,43.776824034334766,1
6JG5,5zw6,A,A,,0,17.74891774891775,2
6JG5,6im4,A,A,,0,18.75923190546529,2
6JK2,6fx1,A,A,C4W,17,41.80530973451327,1
6JKY,3rul,A,C,HG7,18,95.94594594594594,1
6JUE,2koh,A,L,,0,25.784753363228702,1
6K15,6kmj,A,J,ALY,12,48.21002386634845,1
6K3A,1vyj,A,A,,0,48.60830980233965,3
6K3A,5mlo,A,A,,0,59.25925925925925,3
6K3A,5mlw,A,A,,0,56.86274509803921,3
6K3M,3lrh,A,A,,0,34.46808510638298,1
6K6A,3lrh,A,A,,0,34.46808510638298,1
6K7D,3mbp,A,A,GLC,12,31.14754098360656,5
6K7D,1anf,A,A,GLC,12,31.63265306122449,5
6K7D,1dmb,A,A,GLC,11,31.56626506024096,5
6K7D,1ez9,A,A,GLO,12,27.659574468085108,5
6K7D,4mbp,A,A,GLC,12,32.113821138211385,5
6K7E,4mbp,A,A,GLC,12,32.113821138211385,5
6K7E,1ez9,A,A,GLO,12,27.659574468085108,5
6K7E,1dmb,A,A,GLC,11,31.56626506024096,5
6K7E,3mbp,A,A,GLC,12,31.14754098360656,5
6K7E,1anf,A,A,GLC,12,31.63265306122449,5
6KBE,3rul,A,G,HG7,18,95.94594594594594,1
6KBE,3rul,A,G,HG7,18,95.94594594594594,1
6KFP,3rul,A,D,HG7,18,95.94594594594594,1
6KGB,4der,A,A,AGI,20,22.439024390243905,57
6KGB,5ayt,A,A,L6Y,24,26.968973747016705,57
6KGB,5u4b,A,A,XOS,18,12.812499999999998,57
6KGB,4abv,A,A,FT2,18,54.5045045045045,57
6KGB,4abu,A,A,FT1,18,60.42780748663101,57
6KGB,3tct,A,A,3MI,20,25.55831265508685,57
6KGB,3d2t,A,A,1FL,18,20.33898305084746,57
6KGB,3cn0,A,A,LJ1,17,22.865013774104685,57
6KGB,3fc8,B,A,IFA,25,20.948616600790515,57
6KGB,4des,A,A,57D,19,19.551934826883908,57
6KGB,5jiq,B,A,27M,28,19.4392523364486,57
6KGB,2rox,A,A,T44,24,32.25806451612903,57
6KGB,5en3,B,A,7LU,30,18.326693227091635,57
6KGB,5l4j,B,A,6JD,27,14.311926605504588,57
6KGB,3p3r,A,A,3M1,20,22.641509433962263,57
6KGB,5boj,B,A,4TX,40,16.55773420479303,57
6KGB,4det,A,A,KMP,21,12.051282051282053,57
6KGB,3hj0,A,A,A93,19,26.26728110599078,57
6KGB,5u48,A,A,S4B,19,23.577235772357724,57
6KGB,5u4d,A,A,XLO,19,18.45730027548209,57
6KGB,3cft,A,A,5NS,15,19.892473118279568,57
6KGB,5u4e,A,A,XLB,21,23.63636363636364,57
6KGB,6grp,B,A,F4Z,10,15.51155115511551,57
6KGB,3p3s,A,A,3M2,18,20.103092783505154,57
6KGB,4dew,A,A,LU2,21,19.069767441860467,57
6KGB,2b9a,B,A,FBC,17,6.790123456790123,57
6KGB,3kgu,B,A,GEN,20,24.15730337078652,57
6KGB,5u4f,A,A,IWW,21,18.29573934837093,57
6KGB,5l4m,B,A,SBK,17,13.617021276595745,57
6KGB,1e4h,A,A,PBR,12,30.48780487804878,57
6KGB,2g5u,A,A,PCQ,18,15.300546448087433,57
6KGB,3p3u,A,A,3M4,20,26.76659528907923,57
6KGB,3fcb,A,A,IFB,24,18.385650224215247,57
6KGB,5l4i,A,A,6J3,28,12.38095238095238,57
6KGB,5u4c,A,A,XBS,20,24.93438320209974,57
6KGB,1e5a,A,A,TBP,10,20.80536912751678,57
6KGB,6gr7,A,A,F52,14,14.105793450881611,57
6KGB,5jid,A,A,8PF,25,18.503118503118504,57
6KGB,2f7i,A,A,26C,17,7.368421052631578,57
6KGB,3neo,A,A,G24,28,25.512528473804103,57
6KGB,5ihh,A,A,6B5,34,18.772563176895307,57
6KGB,5l4f,A,A,6J1,20,14.040114613180515,57
6KGB,2f8i,A,A,205,20,13.18051575931232,57
6KGB,4d7b,A,A,TCW,20,67.76649746192894,57
6KGB,4deu,A,A,NAR,20,26.08695652173913,57
6KGB,1bm7,A,A,FLF,20,31.03448275862069,57
6KGB,3ipb,A,A,JZD,49,23.125,57
6KGB,5u4a,A,A,7VG,20,21.22905027932961,57
6KGB,1tyr,A,A,9CR,22,30.93220338983051,57
6KGB,3cfn,B,A,2AN,21,25.450901803607213,57
6KGB,3ipe,B,A,JZE,45,23.25581395348837,57
6KGB,5u4g,A,A,7UV,20,18.96103896103896,57
6KGB,3nee,B,A,B72,24,22.287968441814595,57
6KGB,5jim,A,A,P8S,30,16.30648330058939,57
6KGB,3gs7,A,A,8BD,16,12.535612535612536,57
6KGB,3p3t,A,A,3M3,18,20.286396181384248,57
6KGB,5u49,A,A,S2L,18,6.896551724137931,57
6KGI,3nii,A,B,,0,73.62204724409449,3
6KGI,3nij,A,B,,0,74.42748091603053,3
6KGI,3nin,A,B,,0,69.88155668358715,3
6KJ7,2ipo,A,A,1IP,16,49.41860465116279,7
6KJ7,1q95,A,A,PAL,16,55.52223888055971,7
6KJ7,1d09,A,A,PAL,16,50.46511627906977,7
6KJ7,2h3e,C,A,6PR,16,49.20993227990971,7
6KJ7,2fzk,A,A,CTP,29,45.12022630834512,7
6KJ7,2fzc,A,A,CTP,29,49.63636363636363,7
6KJ7,2fzg,A,A,CTP,29,50.15082956259427,7
6KJ9,2fzg,A,A,CTP,29,50.15082956259427,6
6KJ9,1q95,A,A,PAL,16,55.52223888055971,6
6KJ9,2ipo,A,A,1IP,16,49.41860465116279,6
6KJ9,2fzc,A,A,CTP,29,49.63636363636363,6
6KJ9,2h3e,C,A,6PR,16,49.20993227990971,6
6KJ9,2fzk,A,A,CTP,29,45.12022630834512,6
6KKG,6jjz,A,A,ACT,4,49.72826086956522,1
6KLU,2krd,C,A,WW7,44,8.51063829787234,4
6KLU,1mxl,C,A,,0,29.573170731707314,4
6KLU,1lxf,C,A,BEP,61,22.41379310344828,4
6KLU,2l1r,A,A,SXK,28,21.282798833819243,4
6KN0,1rww,A,A,OQB,37,58.333333333333336,6
6KN0,3ns7,A,A,3NS,30,76.12293144208037,6
6KN0,1ibc,A,A,ASA,8,59.43152454780362,6
6KN0,1rwx,A,A,YBH,40,70.93275488069413,6
6KN0,1bmq,A,A,MNO,38,86.70694864048339,6
6KN0,6f6r,A,A,CVE,41,65.34653465346535,6
6KP3,5wa1,A,A,,0,24.924924924924923,5
6KP3,3c3r,A,A,GOL,6,26.93498452012384,5
6KP3,5v3r,A,A,,0,19.745222929936308,5
6KP3,3c3q,A,A,GOL,6,27.25225225225225,5
6KP3,3c3o,A,A,GOL,6,24.739583333333336,5
6KTM,6fzf,A,A,EDK,37,6.734992679355783,18
6KTM,5ugm,A,A,8A7,32,23.98058252427185,18
6KTM,4jaz,A,A,STL,17,37.28813559322034,18
6KTM,2i4p,A,A,DRH,33,22.86453839516825,18
6KTM,2hfp,A,A,NSI,40,16.029143897996356,18
6KTM,1fm9,D,A,570,41,30.319148936170212,18
6KTM,3ty0,A,A,082,36,22.532588454376164,18
6KTM,2f4b,A,A,EHA,39,26.6499582289056,18
6KTM,6fzg,A,A,EDK,37,21.606118546845124,18
6KTM,2i4z,A,A,DRH,33,17.998385794995965,18
6KTM,2i4j,A,A,DRJ,33,19.54397394136808,18
6KTM,2ath,A,A,3EA,34,18.38170624450308,18
6KTM,2g0g,A,A,SP0,28,19.33471933471933,18
6KTM,4prg,A,A,072,44,38.61454046639231,18
6KTM,5two,A,A,7MV,28,21.50537634408602,18
6KTM,3r8i,A,A,XCX,32,23.18718381112985,18
6KTM,6c5q,A,A,EKS,40,27.80952380952381,18
6KTM,2g0h,A,A,SP3,35,25.97042513863216,18
6KVX,3run,A,A,OMZ,14,43.776824034334766,1
6L2B,3eov,A,A,BMT,13,59.195402298850574,1
6L4O,4oef,A,B,SGN,19,64.61538461538461,3
6L4O,4oeg,A,B,SUS,23,68.96551724137932,3
6L4O,4oee,A,B,GNX,19,68.06282722513089,3
6L9K,3ery,A,A,,0,13.660477453580905,2
6L9K,2oi9,A,A,,0,32.68665490887713,2
6L9O,5ura,A,A,8KS,53,27.08333333333333,3
6L9O,1fe3,A,A,OLA,20,30.303030303030305,3
6L9O,1fdq,A,A,HXA,24,29.508196721311474,3
6LAN,2n9x,A,A,,0,45.33898305084746,2
6LAN,5gmv,B,A,SEP,10,27.634660421545664,2
6LB8,184l,A,A,I4B,10,14.210526315789473,8
6LB8,3run,A,A,OMZ,14,43.776824034334766,8
6LB8,185l,A,A,IND,9,15.680473372781064,8
6LB8,1l83,A,A,BNZ,6,16.878980891719745,8
6LB8,220l,A,A,BNZ,6,24.696356275303643,8
6LB8,188l,A,A,HED,8,15.789473684210526,8
6LB8,187l,A,A,HED,8,16.666666666666664,8
6LB8,186l,A,A,N4B,10,13.110539845758352,8
6LBH,5myk,A,D,PCA,8,45.26627218934911,1
6LRA,6f7t,A,L,,0,44.46952595936794,1
6LRY,184l,A,A,I4B,10,14.210526315789473,8
6LRY,1l83,A,A,BNZ,6,16.878980891719745,8
6LRY,186l,A,A,N4B,10,13.110539845758352,8
6LRY,185l,A,A,IND,9,15.680473372781064,8
6LRY,220l,A,A,BNZ,6,24.696356275303643,8
6LRY,188l,A,A,HED,8,15.789473684210526,8
6LRY,3run,A,A,OMZ,14,43.776824034334766,8
6LRY,187l,A,A,HED,8,16.666666666666664,8
6LU9,2v3u,A,A,DSN,7,47.175141242937855,2
6LU9,5cc2,A,A,CKA,15,44.44444444444444,2
6LVJ,5hh4,A,A,60M,14,57.28155339805825,8
6LVJ,4c1g,A,A,MCO,14,56.31229235880399,8
6LVJ,5ewa,A,A,9BZ,15,57.50883392226148,8
6LVJ,1jje,A,A,BYS,25,57.971014492753625,8
6LVJ,4c1f,A,A,X8Z,14,53.89948006932409,8
6LVJ,1jjt,A,A,BDS,28,56.68449197860963,8
6LVJ,2doo,A,A,C4H,27,53.6117381489842,8
6LVJ,5ev8,A,A,3R9,13,58.23986194995686,8
6M1H,1xhm,A,E,,0,63.06818181818182,1
6M4X,4aft,A,A,QMR,16,40.0,31
6M4X,5o8t,A,A,SY9,25,47.06858407079646,31
6M4X,4xk9,E,A,41J,50,51.56576200417536,31
6M4X,2y54,B,A,V63,17,56.57657657657658,31
6M4X,4bqt,A,A,C5E,14,46.62756598240469,31
6M4X,2wnj,E,A,ZY7,23,60.73646850044365,31
6M4X,2x00,A,A,GYN,37,50.27414592998735,31
6M4X,2br8,B,A,,0,48.57664233576642,31
6M4X,2xz5,B,A,NAG,14,55.83596214511041,31
6M4X,2wn9,A,A,ZY5,22,55.18394648829431,31
6M4X,2wnl,F,A,NAG,14,60.18691588785047,31
6M4X,2y58,A,A,V38,27,51.3978494623656,31
6M4X,5o87,B,A,NAG,14,41.07142857142857,31
6M4X,3c79,A,A,IM4,17,45.28089887640449,31
6M4X,2c9t,B,A,,0,45.95323741007194,31
6M4X,4dbm,A,A,0J0,29,42.43926623698562,31
6M4X,2w8g,A,A,BS2,31,48.1,31
6M4X,3c84,A,A,TH4,16,49.44444444444444,31
6M4X,2y56,A,A,V11,26,43.15035799522673,31
6M4X,4xhe,A,A,40P,51,52.59215454366253,31
6M4X,2wzy,J,A,SQX,50,51.49688958009331,31
6M4X,2xyt,B,A,TC9,45,45.74380165289256,31
6M4X,2w8f,A,A,BS1,26,44.823848238482384,31
6M4X,2xys,A,A,SY9,25,51.67785234899329,31
6M4X,2yme,F,A,CWB,23,51.30480167014614,31
6M4X,2wnc,E,A,TKT,21,63.74269005847953,31
6M4X,2byr,A,A,MLK,49,46.083823250521526,31
6M4X,2y57,A,A,V37,25,35.74468085106383,31
6M4X,5xgl,A,A,,0,43.789868667917446,31
6M4X,2uz6,A,A,NAG,14,45.63636363636363,31
6M4X,5lxb,B,A,7A9,22,53.94202898550725,31
6M5D,1gni,A,A,OLA,20,19.080459770114945,7
6M5D,1hk5,A,A,T44,24,3.892215568862276,7
6M5D,1ha2,A,A,SWF,23,6.510416666666667,7
6M5D,3cx9,A,A,LPX,30,14.37371663244353,7
6M5D,1h9z,A,A,RWF,23,10.129870129870133,7
6M5D,1gnj,A,A,ACD,22,15.632183908045976,7
6M5D,1hk4,A,A,T44,24,2.735562310030395,7
6MB3,6axk,A,A,MES,25,53.0,1
6MBD,6qzb,A,A,JLK,30,11.146496815286625,31
6MBD,6udi,A,A,Q4S,49,12.467532467532468,31
6MBD,5iez,A,A,6AL,43,12.5,31
6MBD,6ne5,A,A,KJP,50,10.491606714628295,31
6MBD,6oqd,A,A,N0M,40,10.886075949367088,31
6MBD,6udu,A,A,Q4Y,38,12.5,31
6MBD,3wiy,A,A,LC6,63,11.785714285714285,31
6MBD,3wix,A,A,LC3,35,13.144963144963146,31
6MBD,4hw3,A,A,19G,25,13.754251700680271,31
6MBD,6bw8,A,A,ECM,50,12.431776834445118,31
6MBD,4zbf,A,A,4M7,31,11.938202247191011,31
6MBD,4zbi,A,A,4M6,29,11.376811594202898,31
6MBD,6udv,A,A,Q51,41,12.5,31
6MBD,6qfq,A,A,J3E,33,11.16751269035533,31
6MBD,6p3p,A,A,NQJ,36,9.923664122137405,31
6MBD,6udt,A,A,Q4V,42,12.467532467532468,31
6MBD,6ovc,A,A,N8J,61,36.87707641196013,31
6MBD,5fdr,A,A,5X3,44,11.161731207289291,31
6MBD,6qz5,A,A,JLE,32,7.260726072607261,31
6MBD,6o6f,A,A,LOD,28,11.497326203208557,31
6MBD,6bw2,A,A,ECY,46,10.76923076923077,31
6MBD,6oqc,A,A,N0S,40,10.886075949367088,31
6MBD,6udy,A,A,Q54,29,9.6514745308311,31
6MBD,5if4,A,A,6AK,50,10.436893203883496,31
6MBD,6qyp,A,A,JL5,39,8.206686930091186,31
6MBD,6qz6,A,A,JLE,32,10.855263157894738,31
6MBD,6oqb,A,A,N0J,80,10.538116591928253,31
6MBD,6qz8,A,A,JL8,32,8.588957055214724,31
6MBD,6ud2,A,A,Q4D,56,11.616161616161616,31
6MBD,6udx,A,A,Q57,31,12.663185378590075,31
6MBD,6oqn,A,A,N0P,35,9.711286089238843,31
6MBE,6p3p,A,A,NQJ,36,9.923664122137405,31
6MBE,6qyp,A,A,JL5,39,8.206686930091186,31
6MBE,6oqc,A,A,N0S,40,10.886075949367088,31
6MBE,6udx,A,A,Q57,31,12.663185378590075,31
6MBE,6udv,A,A,Q51,41,12.5,31
6MBE,6udi,A,A,Q4S,49,12.467532467532468,31
6MBE,4zbf,A,A,4M7,31,11.938202247191011,31
6MBE,6udt,A,A,Q4V,42,12.467532467532468,31
6MBE,6qz6,A,A,JLE,32,10.855263157894738,31
6MBE,3wix,A,A,LC3,35,13.144963144963146,31
6MBE,6ne5,A,A,KJP,50,10.491606714628295,31
6MBE,6bw8,A,A,ECM,50,12.431776834445118,31
6MBE,6oqd,A,A,N0M,40,10.886075949367088,31
6MBE,6ovc,A,A,N8J,61,36.87707641196013,31
6MBE,6qzb,A,A,JLK,30,11.146496815286625,31
6MBE,6o6f,A,A,LOD,28,11.497326203208557,31
6MBE,6bw2,A,A,ECY,46,10.76923076923077,31
6MBE,5fdr,A,A,5X3,44,11.161731207289291,31
6MBE,6ud2,A,A,Q4D,56,11.616161616161616,31
6MBE,6oqb,A,A,N0J,80,10.538116591928253,31
6MBE,6oqn,A,A,N0P,35,9.711286089238843,31
6MBE,6udu,A,A,Q4Y,38,12.5,31
6MBE,6udy,A,A,Q54,29,9.6514745308311,31
6MBE,5if4,A,A,6AK,50,10.436893203883496,31
6MBE,5iez,A,A,6AL,43,12.5,31
6MBE,3wiy,A,A,LC6,63,11.785714285714285,31
6MBE,4hw3,A,A,19G,25,13.754251700680271,31
6MBE,6qz5,A,A,JLE,32,7.260726072607261,31
6MBE,4zbi,A,A,4M6,29,11.376811594202898,31
6MBE,6qz8,A,A,JL8,32,8.588957055214724,31
6MBE,6qfq,A,A,J3E,33,11.16751269035533,31
6MG4,6mg5,B,A,6ZW,17,31.194690265486724,1
6MGX,6d1j,A,A,7SX,18,57.03703703703704,15
6MGX,6q30,A,A,HCH,16,63.78947368421053,15
6MGX,6d1k,A,A,M3Q,15,61.6,15
6MGX,6d1d,A,A,GTV,18,58.9041095890411,15
6MGX,6q2y,A,A,HCQ,15,65.63071297989032,15
6MGX,6mdu,A,A,N1G,25,61.0,15
6MGX,6d1b,A,A,FUJ,18,63.53383458646616,15
6MGX,6d1a,A,A,TWB,18,57.57575757575758,15
6MGX,6ovz,A,A,N9M,14,64.96212121212122,15
6MGX,6d1h,A,A,KED,16,54.92424242424242,15
6MGX,6d1i,A,A,T6Z,17,63.77952755905512,15
6MGX,5a5z,A,A,WJZ,10,71.14624505928853,15
6MGX,4exs,B,A,X8Z,14,68.8195991091314,15
