pdb_id,apo_pdb_id,apo_chain
2won,2WOM,A
2won,3DRR,A
2won,2YNF,A
2won,1C0T,A
2won,1S1X,A
2won,1S1W,A
2won,1S1T,A
2won,6OR7,A
2won,1LWC,A
2won,3DM2,A
2won,3KJV,A
2won,6UIT,A
2won,6OTZ,A
2won,1JKH,A
2won,1JLF,A
2won,1LW0,A
2won,3DMJ,A
2won,1JLE,A
2won,6UIR,A
2won,1HMV,A
2won,1LWE,A
2won,2VG5,A
2won,1RT3,A
2won,3HVT,A
2won,1HVU,A
2won,1RTD,A
2won,2OPR,A
2won,1FK9,A
2won,2OPP,A
2won,1FKO,A
2won,2OPS,A
2won,2OPQ,A
2won,2HNY,A
2won,2HND,A
2hdx,2HDV,A
4j8m,3UNZ,A
4j8m,4J8M,A
4j8m,1MUO,A
4j8m,7O2V,A
4j8m,2J4Z,A
4j8m,6C83,A
4j8m,2BMC,A
4j8m,2XNG,A
4j8m,2X6D,A
4j8m,8SSP,A
4j8m,5ZAN,A
4j8m,4C3P,A
4j8m,4UZD,A
4j8m,5OBJ,A
4j8m,3EFW,A
4j8m,3W16,A
4j8m,1MQ4,A
4j8m,4JAI,A
4j8m,2J50,A
4j8m,6XKA,A
4j8m,3R21,A
4j8m,2W1D,A
4j8m,5DT4,A
4j8m,5DT3,A
4j8m,5DOS,A
4j8m,8JF4,A
4j8m,3W2C,A
3qx8,3LUC,A
3qx8,7C6B,A
3qx8,4OLA,A
3qx8,8D6J,A
3qx8,6MDZ,A
3qx8,7KI3,A
3qx8,5WEA,A
3qx8,4F3T,A
3qx8,5T7B,A
3qx8,4Z4H,A
2zu4,1UJ1,A
2zu4,2A5K,A
2zu4,6XHL,A
2zu4,1WOF,A
2zu4,3F9E,A
2zu4,5B6O,A
2zu4,2PWX,A
2zu4,3M3S,A
2zu4,4HI3,A
2zu4,1Z1J,A
2zu4,2QC2,A
2zu4,3M3T,A
2zu4,2QCY,A
2zu4,2Q6G,A
2zu4,3F9F,A
2zu4,8ULD,A
2zu4,3ATW,A
2zu4,1Q2W,A
2zu4,3E91,A
2zu4,3M3V,A
2zu4,2ALV,A
2zu4,6W2A,A
2zu4,2VJ1,A
2zu4,4MDS,A
2zu4,2OP9,A
2zu4,3SNA,A
2zu4,2QIQ,A
2zu4,3FZD,A
2zu4,3F9G,A
2zu4,7VLO,A
2zu4,3D62,A
2zu4,8HUS,A
2zu4,7YGQ,A
5jf1,5JEX,A
5jf1,5JF0,A
4drk,5BXJ,A
4drk,3O5L,A
4drk,4JFI,A
4drk,3O5G,A
4drk,3O5E,A
4drk,4DRH,A
4drk,3O5D,A
4drk,8FFW,D
4drk,7L7I,C
4drk,5NJX,A
4drk,4R0X,A
6e83,6E83,B
4lqg,2C6C,A
4lqg,3RBU,A
4lqg,2OOT,A
4lqg,4MCP,A
4lqg,5ELY,A
4lqg,4MCS,A
4lqg,3BXM,A
4lqg,5F09,A
4lqg,2XEF,A
4lqg,1Z8L,A
4lqg,5OF0,A
6dm8,6DM8,A
2tsr,1RTS,A
4mny,7ZRR,A
4mny,2NWN,A
4mny,4H42,U
4mny,4ZKN,U
4mny,4DVA,U
4mny,4GLY,A
4mny,2O8U,A
4mny,4ZKS,U
4mny,7VM7,U
4mny,3MWI,U
4mny,6L04,U
4mny,4X0W,U
4mny,1EJN,A
4mny,1FV9,A
4mny,6JYP,U
4mny,1SC8,U
4mny,1W0Z,U
4mny,1OWE,A
4mny,3IG6,B
4mny,6NMB,A
1mpa,1MNU,H
5iza,3T7U,A
5iza,3NMX,A
5iza,7F6M,A
5iza,5Z8H,A
5iza,8GSJ,A
5iza,7F7O,A
5iza,3NMZ,A
5iza,3QHE,A
6bnk,1CD1,A
6bnk,3ARB,A
6bnk,3UBX,A
6bnk,2FIK,A
6bnk,6CW9,A
6bnk,1Z5L,A
6bnk,1ZHN,A
6bnk,6OJP,A
6bnk,6OOR,A
6bnk,3ILP,A
3q2a,3DHG,A
3q2a,5TDS,A
3q2a,3RMK,A
3q2a,3GE3,A
3q2a,3RI7,A
3q2a,4P1B,A
3q2a,5TDV,A
3rdh,6EJL,A
3rdh,7D8H,A
3rdh,3RDH,A
3rdh,6EWW,A
3rdh,2C1J,A
3rdh,4FJ3,A
3rdh,5NAS,A
3rdh,2O02,A
3rdh,4ZDR,A
3rdh,6U2H,A
3rdh,2V7D,A
3rdh,5WXN,A
3rdh,4WRQ,A
3rdh,1A37,A
3rdh,4HKC,A
3rdh,7EXE,A
3rdh,5M35,A
3rdh,4N84,A
4bqt,5O87,A
4bqt,6M4X,A
4bqt,5XGL,A
4bqt,2XNT,A
4bqt,2BR7,A
4bqt,4FRR,A
4bqt,7EGR,A
4bqt,2BYP,A
4bqt,3GUA,A
4bqt,5LXB,A
4bqt,3PMZ,A
4bqt,2BYN,A
4bqt,2XZ5,A
4bqt,2PGZ,A
4bqt,2WN9,A
4bqt,2X00,D
4bqt,7EGR,B
4bqt,7EGR,E
4bqt,2XZ6,A
4bqt,4WV9,A
4bqt,2YME,A
4y6s,4KP7,A
4y6s,4Y67,A
4y6s,8JNV,A
4y6s,4GAE,A
4y6s,3AU8,A
4d1c,4D1A,A
4d1c,2JLN,A
6hgx,5AHX,A
6hgx,1S8O,A
6hgx,3WK4,A
6hgx,8QMZ,A
6hgx,6FR2,A
6hgx,3PDC,A
6hgx,6I5E,A
6hgx,4C4X,A
6hgx,3ANS,A
6hgx,7EBA,A
6hgx,4JNC,A
4odf,4HBM,A
4odf,2LZG,A
4odf,5TRF,A
4odf,1Z1M,A
4odf,5WTS,B
4odf,4ODE,A
4odf,5SWK,A
4odf,2MPS,A
4odf,1YCR,A
4odf,8BGU,F
4odf,7AYE,A
4odf,1T4F,M
4odf,2AXI,A
4odf,2M86,B
4odf,4JWR,A
4odf,1T4E,A
4odf,3G03,A
4odf,3TU1,A
4odf,4ZFI,A
4odf,4ZGK,A
4odf,4MDN,A
4odf,3LBL,A
4odf,5LAW,A
4odf,4JV7,A
4odf,5LAV,A
4odf,5C5A,A
5gso,3OSY,A
5gso,5GSW,A
5gso,3QZQ,A
5gso,3QZR,A
5gso,3R0F,A
4qvw,1G0U,L
4qvw,1FNT,M
5opc,2Y0I,A
5opc,1MZE,A
5opc,5OP6,A
5opc,5OP8,A
5opc,1H2K,A
5opc,5JWK,A
5opc,2ILM,A
5opc,2XUM,A
5opc,3D8C,A
5opc,6H9J,A
5opc,3KCX,A
2v5a,1BNC,A
2v5a,3JZF,A
2v5a,3RUP,A
2v5a,6OI9,A
2v5a,1DV2,A
2v5a,3RV4,A
2v5a,2GPS,A
2v5a,2GPW,A
2v5a,3G8C,A
2v5a,3G8D,A
4j1p,3ONI,A
4j1p,6FFE,A
4j1p,7UU0,A
4j1p,5O38,A
4j1p,4QEU,A
4j1p,5HFQ,A
4j1p,5DFB,A
4j1p,5U5S,A
4j1p,4UYG,A
4j1p,7WLN,A
4j1p,5DW1,A
4j1p,6MOA,A
4j1p,5U6V,A
4j1p,6U71,A
4j1p,7Q5O,A
4j1p,8CV7,A
4j1p,6ULT,A
4j1p,6I80,A
4j1p,5IBN,A
4j1p,6DBC,A
4j1p,7USG,A
4j1p,7VRQ,A
4j1p,7VS1,A
4j1p,5IG6,A
4j1p,2G4A,A
4j1p,5XHE,A
4j7i,1H3I,A
4j7i,1MT6,A
5wg8,1WAO,1
5wg8,7ZR5,P
5wg8,8GAE,E
5wg8,1S95,A
5wg8,5HPE,A
5wg8,3H60,A
5jiy,4NVQ,A
5jiy,2O8J,A
5jiy,3K5K,A
5jiy,5VSC,A
5jiy,5JHN,A
5jiy,5VSE,A
5jiy,5TUY,A
2ow1,5TH6,A
2ow1,5UE3,A
2ow1,1GKD,A
2ow1,8K5V,A
2ow1,2OVX,A
2ow1,4H1Q,A
2ow1,1GKC,A
2ow1,6ESM,A
1o6r,1GSZ,A
1o6r,3SQC,A
1o6r,2SQC,A
5i9i,3D59,A
5i9i,5I8P,A
5i9i,5JAD,A
5i9i,6M06,A
5i9i,3F96,A
5i9i,6M07,A
5hlb,3VMA,A
5hlb,5FGZ,A
6fmk,8QVU,B
6fmk,8QU8,A
6fmk,6R6H,V
6fmk,4B9K,C
6fmk,4WQO,A
6fmk,4BKS,C
6fmk,1LM8,V
6fmk,8FY0,A
6fmk,1LQB,C
6fmk,6FMI,C
6fmk,6HR2,B
6fmk,4AWJ,C
6fmk,6ZHC,AAA
6fmk,7Q2J,C
6fmk,9BJU,C
6fmk,9BJU,F
6fmk,8EWV,C
6fmk,3ZRC,C
6fmk,7KHH,C
6fmk,7CJB,A
3clp,3CLP,A
3clp,3CL1,A
3clp,2K0G,A
3clp,1VP6,A
3clp,3CO2,A
3clp,2ZD9,A
3clp,4CHV,A
3clp,6M63,A
3tdj,5NS9,A
3tdj,3TDJ,A
3tdj,5ELV,A
3tdj,2XX7,A
3tdj,1LB8,A
3tdj,3RNN,A
3tdj,1LBC,A
3tdj,3RN8,A
3tdj,6GIV,A
3tdj,1P1W,A
3tdj,5H8S,A
3tdj,4LZ5,A
3tdj,3DP6,A
3tdj,4L17,A
3tdj,4H8J,A
3tdj,1FTJ,A
3tdj,4YMA,A
3tdj,1MQD,A
3tdj,3PD8,A
3tdj,1LBB,A
3tdj,3PD9,A
3tdj,3IJO,B
3tdj,3H03,A
3tdj,7LEP,B
3tdj,4UQK,A
3tdj,4UQK,A
3tdj,5KK2,A
3tdj,4UQ6,A
3tdj,7LDD,B
3tdj,6QKZ,B
3tdj,6QKC,B
3tdj,8FQD,A
3tdj,8P3X,A
3tdj,8FQ1,A
3tdj,8P3Y,A
3tdj,8FPS,A
3tdj,8FP4,A
3tdj,5IDE,A
3tdj,8C1R,A
3tdj,6NJL,B
3tdj,8P3Q,A
3tdj,8P3S,A
3tdj,8C1S,A
6nng,4I4T,A
6nng,5GON,A
6nng,3J8X,A
6nng,5KMG,A
6nng,6EVW,A
6nng,1Z2B,A
6nng,3HKB,A
6nng,4DRX,A
6nng,5SYC,A
6nng,5JCO,A
6nng,1SA0,A
6nng,8CLA,A
2zp0,1CVW,H
2zp0,5PAB,H
4kn7,3IYD,C
4kn7,6N4C,C
4kn7,7MKN,C
4kn7,8HKC,C
4kn7,5UAJ,C
4kn7,8G7E,I
4kn7,3LU0,C
4kn7,5UAQ,C
4kn7,6AWB,03
5hfb,5HF4,A
5hfb,1TP3,A
5hfb,5HFD,A
4b80,1J06,A
4b80,1KU6,A
4b80,5DTI,A
4b80,2C0P,A
4b80,6FSD,A
4b80,2HA4,A
4b80,3ZLT,A
4b80,1Q83,A
4b80,1N5M,A
4b80,1MAA,A
4b80,5DTJ,A
4b80,2JEZ,A
4b80,4B84,A
4b80,2XUF,A
4b80,2XUD,A
4b80,5HCU,A
4b80,4A16,A
4b80,1C2B,A
4b80,1C2O,A
5a0e,2BIT,X
5a0e,3R49,A
5a0e,2Z6W,A
5a0e,3QYU,A
5a0e,5CCS,X
5a0e,7TGT,X
5a0e,8EJX,A
5a0e,7TH7,A
1llb,1C3B,A
1llb,3FKV,A
1llb,1L0E,A
1llb,1FSW,A
1llb,3IWQ,A
1llb,1L0F,A
1llb,1KVL,A
1llb,3IXG,A
1llb,2P9V,A
1llb,4KEN,B
1llb,1I5Q,A
1llb,1L0D,A
1llb,1PI4,A
1llb,3IXD,A
1llb,3IWO,A
1llb,3IWI,A
1llb,1FCM,A
3fuj,3U9W,A
3fuj,1HS6,A
3fuj,3CHO,A
3fuj,5FWQ,A
3fuj,1H19,A
3fuj,4R7L,A
3fuj,8AVA,A
3fuj,6ENC,A
3fuj,2R59,A
3fuj,5N3W,A
3fuj,1GW6,A
3fuj,6ENB,A
3fuj,5NI6,A
3fuj,3B7S,A
3fuj,5NI2,A
3fuj,1SQM,A
3fuj,5NIE,A
5v83,5V83,A
4an9,4AN2,A
3ijg,1GCZ,A
3ijg,3HOF,A
3ijg,1GIF,A
3ijg,1CA7,A
3ijg,5BSJ,A
3ijg,6BG6,A
3ijg,6OYE,A
3ijg,1MIF,A
3ijg,4EUI,A
3ijg,6BG7,A
3ijg,4EVG,A
3ijg,4GRP,A
3ijg,4GRO,A
3ijg,5BSC,A
3ijg,4GRN,A
3ijg,4PKZ,A
3ijg,4XX8,A
3ijg,4Z15,A
3ijg,1P1G,A
3ijg,4XX7,A
3ijg,1CGQ,A
3ijg,5BS9,A
3ijg,5UZY,A
3ijg,5V70,A
3ijg,5V73,A
3ijg,5UMK,A
3ijg,5BSI,A
3ijg,5EIZ,A
3ijg,4ETG,A
3ijg,5UMJ,A
3ijg,4GUM,A
3ijg,6OYG,A
3ijg,7KQX,A
3ijg,6OY8,A
3ijg,6OYB,A
3ijg,5HVV,A
4onf,4ONF,L
4onf,1NLD,L
4mk1,4LN7,A
4mk1,4KIL,A
4mk1,4M4Q,A
4pci,4BJX,A
4pci,4UYD,A
4pci,6ZCI,A
4pci,6DJC,A
4pci,8Q34,A
4pci,4YH3,A
4pci,4KV1,A
4pci,2OSS,A
4pci,4C66,A
4pci,6WVX,A
4pci,4ZW1,A
4pci,8CKF,A
4pci,6AJV,A
4pci,4HBW,A
4pci,4LYW,A
4pci,7TV0,A
4pci,5H21,A
4pci,5U2E,A
4pci,4UIX,A
4pci,5VZS,A
4pci,7Z9W,AAA
4pci,3JVJ,A
4pci,8C11,A
4pci,4LYS,A
4pci,7T3F,A
4pci,4QR3,A
4pci,5W55,A
4pci,4HXK,A
4pci,4LR6,A
4pci,5S9P,A
4pci,6BN8,C
4pci,5I80,A
4pci,4Z1Q,A
4pci,5VOM,A
4pci,4DON,A
4pci,5COI,A
4pci,6U6K,A
4pci,5YQX,A
4pci,6X7B,A
4pci,5U28,A
4pci,6WW8,A
4pci,6X7D,A
4pci,5DX4,A
4pci,6PRT,A
4pci,4HXM,A
4pci,7X6T,A
4pci,6CJ2,A
4pci,7LA9,A
4pci,6P05,A
4pci,4X2I,A
4pci,5Y8C,A
4pci,8OV6,C
4pci,8IBQ,A
4pci,6JI4,A
4pci,6DNE,A
4pci,5LRQ,A
4pci,5Z9C,A
6jn6,2YZ3,A
6jn6,5YD7,A
6jn6,5MM9,A
6jn6,5MXR,A
6jn6,7UYD,A
6jn6,5LSC,A
6jn6,5N4T,A
6jn6,4BZ3,A
6jn6,5MXQ,A
6jn6,4NQ2,A
6jn6,5O7N,A
6jn6,5N4S,A
6jn6,6OP6,A
6jn6,5ACV,A
6jn6,1KO3,A
6jn6,6OP7,A
6jn6,1KO2,A
3s22,6S1S,A
3s22,3S1Y,A
3s22,4NK3,A
3s22,8SDL,A
3s22,2WZX,A
3s22,4WYY,A
3s22,8SDN,A
3s22,4OOY,A
3s22,4HEF,A
3s22,6I30,A
3s22,4X68,A
1epp,5HCT,A
1epp,1E5O,E
1epp,1EPR,E
1epp,1GKT,A
3gjt,6BFL,A
3gjt,5IC4,A
3gjt,1NME,A
3gjt,7RN7,A
3gjt,1GFW,A
3gjt,6BDV,A
3gjt,6BG1,A
3gjt,4JR0,A
3gjt,6BG0,A
3gjt,3PCX,A
3gjt,6BH9,A
3gjt,4QTY,A
3gjt,3ITN,A
3gjt,4JJE,A
3gjt,6BHA,A
3gjt,3PD1,A
3gjt,3H0E,A
3gjt,6BGK,A
3gjt,1NMQ,A
3gjt,2J33,A
3gjt,2J30,A
3gjt,6BGR,A
3gjt,1QX3,A
3gjt,6BGQ,A
3gjt,7XN4,A
3gjt,5IAR,A
3gjt,5IBP,A
3gjt,1CP3,A
3gjt,4PRY,A
3gjt,5IBR,A
3gjt,4QU0,A
3gjt,5IAJ,A
3gjt,4QUE,A
3gjt,5I9B,A
3gjt,5IAS,A
3gjt,5IAN,A
3gjt,5IAB,A
3gjt,5IAK,A
3gjt,4EHA,A
3gjt,4DCP,A
3gjt,4QUA,A
3gjt,5IAG,A
3gjt,1I3O,A
3gjt,4EHD,A
3gjt,5IAE,A
3gjt,5IBC,A
3gjt,6BG4,A
3gjt,5I9T,A
3gjt,4EHF,A
3gjt,6BGS,A
3gjt,4DCO,A
3gjt,4QUL,A
3gjt,2XZD,A
3gjt,2J32,A
3gjt,2J31,A
3gjt,4DCJ,A
3gjt,4QU5,A
3gjt,4QUB,A
3gjt,4EHH,A
3gjt,4EHL,A
3gjt,4EHK,A
3gjt,4JQY,A
3gjt,4QUG,A
3gjt,4QU8,A
3gjt,4EHN,A
3gjt,4QUD,A
3gjt,4QUH,A
3gjt,3PD0,A
3gjt,4QUJ,A
3gjt,4QU9,A
3gjt,4QUI,A
3gjt,3DEH,A
6hm4,6HM4,A
5ne1,1N4O,A
5ne1,5NE1,A
4q07,4Q06,A
5qao,4S2J,A
5qao,6PXX,A
5qao,3HBR,A
5qao,7LXG,A
5qao,7ASS,A
5qao,5DTS,A
5qao,4WMC,A
5qao,4WMC,D
5qao,5QA4,A
5qao,5FAT,A
5qao,7O5N,AAA
5qao,8PEA,A
5qao,7NRJ,AAA
5qao,5OE2,A
5qao,5FAQ,A
5qao,6RJ7,A
5qao,6Q5B,B
5qao,6Q5B,A
5qao,7KH9,A
5qao,6UVK,A
5qao,6PK0,A
5qao,5OFT,A
5qao,6PQI,A
5qao,6GOA,A
5qao,5HAP,A
5qao,7PGO,AAA
5qao,5HAQ,A
5qao,6I5D,A
1a50,1A5S,B
1a50,1A5A,B
1a50,1A50,B
1a50,7A20,A
1a50,2TYS,B
1a50,1K8X,B
1a50,1UBS,B
1a50,1K3U,B
1a50,1KFE,B
1a50,6XE3,B
1a50,3PR2,B
1a50,2J9Y,B
1a50,6VFD,B
1a50,6DUC,B
1a50,8EYP,B
1a50,1QOQ,B
1a50,1K7X,B
1a50,6D0V,B
1a50,6DZO,B
1a50,6C73,B
1a50,2J9Z,B
1a50,1FUY,B
1a50,7K0B,B
5iv4,4OYA,A
5iv4,4CLF,A
5iv4,4CM2,A
5iv4,4CM0,A
3f07,6ODA,A
3f07,3MZ3,A
3f07,3F07,A
3f07,5VI6,A
3f07,3SFF,A
3f07,1T64,A
3f07,3EZP,A
3f07,3EZT,A
3f07,2V5W,A
3f07,5FCW,A
3f07,5DC5,A
3f07,5THU,A
3f07,4QA1,A
3f07,5BWZ,A
3f07,5THT,A
3f07,5THV,A
3f07,5THS,A
3f07,2V5X,A
3f07,7JVU,A
3f07,4QA4,A
3f07,4QA3,A
3f07,7JVW,A
3f07,3F06,A
3f07,4RN0,A
3f07,4QA2,A
3f07,5D1B,A
3f07,5DC6,A
3f07,7JVV,A
3f07,3EW8,A
3f07,3EWF,A
3f07,4QA5,A
3f07,3MZ4,A
3f07,4QA6,A
3f07,4QA0,A
3f07,5D1C,A
3f07,4QA7,A
3f07,5DC7,A
3f07,5D1D,A
3f07,5DC8,A
3efr,3EFR,A
3efr,3EFS,A
5ipa,6HNZ,A
5ipa,3G1L,A
5ipa,3G1O,A
5ipa,3G1M,A
5ipa,1U9O,A
5ipa,1T56,A
5ipa,5EYR,A
5ipa,3QPL,A
4wvu,4WVS,A
4wvu,1C9Q,A
4wvu,1I3O,E
4wvu,4J3Y,A
2krd,1AP4,A
2krd,7SUP,A
2krd,8UWW,C
2krd,7UTI,U
2krd,1LA0,A
2krd,6KLU,A
2krd,6KN7,V
4og7,4OG3,A
4og7,8GPN,K
1a3e,1H8I,H
1a3e,1H8D,H
1a3e,6FJT,H
1a3e,2BVR,H
1a3e,1VZQ,H
3kfa,4XEY,A
3kfa,2QOH,A
3kfa,3OXZ,A
3kfa,1OPK,A
3kfa,3PYY,A
3kfa,3OY3,A
3kfa,2Z60,A
3kfa,1FPU,A
3kfa,4ZOG,A
3kfa,1OPL,A
3kfa,2FO0,A
3kfa,4WA9,A
3kfa,2E2B,A
3kfa,2G1T,A
3kfa,6XR6,A
3kfa,8SSN,A
3kfa,7CC2,A
3kfa,2HIW,A
3kfa,2F4J,A
3kfa,2G2F,A
3kfa,3DK3,A
3kfa,7W7Y,A
3kfa,2HYY,A
3kfa,5HU9,A
3kfa,2HZI,A
3kfa,3QRI,A
3kfa,7N9G,A
3kfa,8H7F,A
3kfa,7W7X,A
3kfa,2GQG,A
3kfa,6BL8,A
3kfa,4TWP,A
3kfa,2HZ0,A
2xzc,6Y49,L
2xzc,5ADO,L
2xzc,2XZA,L
2xzc,6Y1K,L
2xzc,5TJD,L
1e5a,5EZP,A
1e5a,7Q9L,A
1e5a,4DEU,A
1e5a,4PME,A
1e5a,5E4O,A
1e5a,4PMF,A
1e5a,3CFM,A
1e5a,4PVL,A
1e5a,1BZD,A
1e5a,3I9P,A
1e5a,1ZCR,A
1e5a,7Q3I,AAA
1e5a,2WQA,A
1e5a,8DW5,A
1e5a,8VE5,A
1e5a,1BM7,A
1e5a,6TI9,A
1e5a,5E4A,A
1e5a,4ANK,A
1e5a,5A6I,A
1e5a,1TTR,A
1e5a,8PKE,A
1e5a,7EJQ,A
1e5a,4N85,A
1e5a,3NES,A
1e5a,8JQW,A
1e5a,1QAB,A
1e5a,4TL4,A
1e5a,1ETA,1
1e5a,7Y6J,A
1e5a,7Y1I,A
1e5a,8W1N,A
1e5a,7WL6,A
1e5a,7EJR,A
1e5a,3I9I,A
1e5a,5CLZ,A
1e5a,1X7S,A
1e5a,8JOK,A
1e5a,4N87,A
1e5a,5FW8,A
1e5a,3A4F,A
1e5a,1ETB,1
1e5a,3I9A,A
1e5a,7YBR,A
1e5a,1TSH,A
1e5a,6R6I,A
1e5a,5FW6,A
1e5a,5FW7,A
1e5a,1BZE,A
1e5a,6KGB,A
1e5a,4TNG,A
1e5a,3CXF,A
1e5a,3BT0,A
1e5a,5FO2,A
1e5a,6E6Z,A
1e5a,2G3Z,A
1e5a,5DEJ,A
1e5a,8W2W,A
1e5a,4YDM,A
1e5a,5CLX,A
1e5a,5CR1,A
1e5a,8E7I,A
1e5a,2G3X,A
1e5a,3FC8,A
1e5a,4MRC,A
1e5a,8E7E,A
1e5a,2TRY,A
1e5a,4TL5,A
1e5a,6TXW,A
1e5a,3A4E,A
1e5a,4TNE,A
1e5a,1X7T,A
1e5a,6XTK,A
1e5a,1DVQ,A
1e5a,6E73,A
1e5a,3DJR,A
1e5a,4TLS,A
1e5a,2B14,A
1e5a,8JNU,A
1e5a,1III,A
1e5a,8PKF,A
1e5a,4TKW,A
1e5a,1QWH,A
1e5a,4TM9,A
1e5a,2TRH,A
1e5a,1F86,A
1e5a,2H4E,A
1e5a,4TLT,A
1e5a,6E75,A
1e5a,3U2I,A
1e5a,6E74,A
1e5a,8HEJ,A
1e5a,1BZ8,A
1e5a,6E72,A
1e5a,4TLU,A
1e5a,4TNF,A
1e5a,6E78,A
5wbp,3NBV,A
5wbp,8UG1,A
5wbp,3B3L,A
1e34,1B0E,A
1e34,8B04,A
1e34,1C1M,A
1e34,1HAX,B
1czr,8HGQ,A
1czr,1CZR,A
1czr,6KIF,P
1czr,1CZL,A
2hha,2QT9,A
2hha,1X70,A
2hha,2BGR,A
2hha,1J2E,A
2hha,2JID,A
2hha,3NOX,A
2hha,2QJR,A
2hha,1R9M,A
2hha,1PFQ,A
2hha,2RGU,A
2hha,4KR0,A
2hha,4PV7,A
2hha,2RIP,A
2hha,1U8E,A
2hha,1N1M,A
2hha,1R9N,A
2hha,3WQH,A
2hha,5J3J,A
2hha,3CCB,A
2hha,2ONC,A
2hha,4A5S,A
2hha,2G5P,A
2hha,3Q8W,A
2hha,3QBJ,A
5oug,5OUG,A
6e4f,6VXQ,A
6e4f,4YHF,A
6e4f,6NZM,A
6e4f,6W7O,A
6e4f,5P9F,A
6e4f,3PIX,A
6e4f,6TFP,A
6e4f,8FLL,A
6e4f,3GEN,A
6e4f,5J87,A
6e4f,4Z3V,A
6e4f,5FBN,C
6e4f,6E4F,A
6e4f,4ZLY,A
6e4f,7KXQ,A
6e4f,8FLN,A
6e4f,3K54,A
6e4f,8GC8,A
6e4f,6O8I,A
6e4f,6NFI,A
6e4f,6J6M,A
6e4f,6S90,A
6e4f,3P08,A
6e4f,6XE4,A
6e4f,4RX5,A
6e4f,3OCS,A
6e4f,5ZZ4,A
6e4f,5XYZ,A
6e4f,4OTF,A
6e4f,6AUB,A
6e4f,5BPY,A
6e4f,6BIK,A
6e4f,3OCT,A
6e4f,6AUA,A
6e4f,1K2P,A
6e4f,4NWM,A
5gvk,4OYT,A
5gvk,5XMP,A
6er4,6ER4,A
6er4,6ER2,A
6er4,6ER3,A
4pf3,3WFF,A
4pf3,3VHV,A
4pf3,2AA6,A
4pf3,3VHU,A
4pf3,2AA2,A
4pf3,2A3I,A
4pf3,5L7E,A
4pf3,5HCV,A
4pf3,4UDB,A
3q4j,6E8E,A
3q4j,6P81,A
3q4j,6E8E,B
3q4j,6FVL,A
3q4j,3Q4L,A
3q4j,7AZF,A
3q4j,1MMI,A
3q4j,5X06,A
3q4j,8VAL,F
3q4j,8CIX,A
3q4j,8PAY,A
3q4j,4K74,A
3q4j,8PAT,A
3q4j,6FVM,A
3q4j,1JQJ,A
3q4j,2XUR,A
3q4j,3QSB,B
2yiv,5FLE,X
2yiv,2YIV,X
2yiv,1SU6,A
2yiv,7ZX6,X
2yiv,7XDP,A
2yiv,7ZX5,X
2yiv,7ZXJ,X
2yiv,7ZY1,X
2yiv,7ZXX,X
2yiv,7ZXC,X
2yiv,7XDN,A
2yiv,7ZXL,X
2yiv,7ZX3,X
2yiv,7ERR,A
2yiv,8OMY,X
2yiv,8X9H,A
2yiv,8X9D,A
2g1r,1BBS,A
2g1r,5SXN,A
2g1r,2X0B,A
2g1r,3D91,A
2g1r,1BIL,A
2g1r,2I4Q,A
2g1r,2FS4,A
2g1r,6I3F,B
3ej5,3EJ5,X
3ej5,5GU4,A
3ej5,3PX8,X
3ej5,4LHJ,A
3ej5,5U4L,A
3ej5,6OBG,A
3ej5,4LGS,A
3ej5,4LGP,A
3ej5,6OBE,A
3ej5,7XZS,A
3ej5,5DDZ,A
3ej5,1BR5,A
3ej5,1BR6,A
3ej5,5E1H,A
3ej5,5BOZ,A
3ej5,4LHQ,A
3ej5,7TH2,A
3ej5,1IFS,A
3ej5,6OBC,A
3ej5,4Q2V,A
3ej5,2VC3,A
3ej5,1J1M,A
3ej5,1OBS,A
3ej5,1UQ5,A
3ej5,1UQ4,A
3ej5,6OBM,A
3ej5,4LGR,A
3ej5,8TAD,A
4bw3,4BJX,A
4bw3,4UYD,A
4bw3,6ZCI,A
4bw3,8Q34,A
4bw3,6DJC,A
4bw3,4KV1,A
4bw3,4YH3,A
4bw3,6WVX,A
4bw3,2OSS,A
4bw3,4ZW1,A
4bw3,8CKF,A
4bw3,5U2E,A
4bw3,4LYW,A
4bw3,6AJV,A
4bw3,7TV0,A
4bw3,4HBW,A
4bw3,5VZS,A
4bw3,4UIX,A
4bw3,7Z9W,AAA
4bw3,3JVJ,A
4bw3,4C66,A
4bw3,5S9P,A
4bw3,8C11,A
4bw3,5W55,A
4bw3,5VOM,A
4bw3,4LYS,A
4bw3,4LR6,A
4bw3,6BN8,C
4bw3,6U6K,A
4bw3,5COI,A
4bw3,5U28,A
4bw3,6WW8,A
4bw3,5H21,A
4bw3,6X7B,A
4bw3,6X7D,A
4bw3,5DX4,A
4bw3,4QR3,A
4bw3,6PRT,A
4bw3,4HXK,A
4bw3,5I80,A
4bw3,7T3F,A
4bw3,4Z1Q,A
4bw3,6P05,A
4bw3,4DON,A
4bw3,7LA9,A
4bw3,5YQX,A
4bw3,8OV6,C
4bw3,7X6T,A
4bw3,4HXM,A
4bw3,4X2I,A
4bw3,6CJ2,A
4bw3,5Y8C,A
4bw3,6DNE,A
4bw3,8IBQ,A
4bw3,6JI4,A
4bw3,5LRQ,A
4bw3,5Z9C,A
5vqe,5VQD,A
3d9k,3D9J,A
3d9k,3D9P,A
3d9k,2DIW,A
2o22,5VAU,A
2o22,1GJH,A
2o22,8HTR,A
2o22,4IEH,A
