pdb_id,apo_pdb_id,apo_chain
5thj,3MNK,A
5thj,1TH9,A
5thj,3RG4,A
5thj,1TG3,A
5thj,1UGE,A
5thj,4YGJ,A
5thj,3DV7,A
5thj,1BIC,A
5thj,4QK1,A
5thj,3RLD,A
5thj,1CNK,A
5thj,1UGC,A
5thj,1UGA,A
5thj,3DVB,A
5thj,2NWO,A
5thj,2NWY,A
5thj,1HEA,A
5thj,1MUA,A
5thj,1CA3,A
5thj,1LZV,A
5thj,1HEC,A
5thj,2FNK,A
5thj,12CA,A
5thj,3RG3,A
5thj,3RGE,A
5thj,5CA2,A
5thj,1HED,A
5thj,1CVA,A
5thj,1DCA,A
5thj,1YO0,A
5thj,6CA2,A
5thj,9CA2,A
5thj,1H9Q,A
5thj,1LG5,A
5thj,1CCT,A
5thj,1HEB,A
5thj,3M1Q,A
5thj,1CCS,A
5thj,1CVF,A
5thj,1CCU,A
5thj,7CA2,A
5thj,1CVC,A
5thj,1CVE,A
5thj,8CA2,A
5thj,1CNB,A
5thj,1HVA,A
5thj,1CVD,A
5thj,1CVH,A
5thj,1FQL,A
5thj,2FNM,A
3blu,1LYV,A
3blu,1YPT,A
3blu,1YTS,A
3v43,2LN0,A
4z6i,3HME,A
1dpu,1Z1D,A
1dpu,4MQV,A
1fsw,1L0E,A
2xj0,1XQZ,A
2xj0,4JX3,A
4p6g,2C0Y,A
4p6g,1GLO,A
4dai,3V5O,A
3fcl,5AYR,A
3fcl,1AKZ,A
3fcl,1YUO,A
3fcl,5JK7,D
3fcl,7V7C,D
3qkv,3QJ8,A
1swk,1RST,B
1swk,1HQQ,A
1swk,7EK8,A
1swk,1STR,B
1swk,5N7X,A
1swk,1SWF,A
1qti,1EEA,A
5n9n,4MD7,E
5n9n,4DGL,C
5n9n,4MD9,E
5n9n,4MD8,E
5n9n,5ZN5,A
5n9n,5ZN0,A
5n9n,1NA7,A
5n9n,5ZN4,A
1utt,1OS2,A
1utt,3BA0,A
1utt,2K9C,A
3rwj,3RWC,A
4jaz,1PRG,A
4c1d,6OP6,A
1rhu,6BFL,A
1rhu,5IAG,A
1rhu,4QTY,A
1rhu,5I9B,A
1rhu,5IAK,A
1rhu,5IAS,A
1rhu,3PCX,A
1rhu,3ITN,A
1rhu,5IBP,A
1rhu,5IAN,A
1rhu,4QUA,A
1rhu,5IBC,A
1rhu,3PD1,A
1rhu,4QU0,A
1rhu,4EHD,A
1rhu,2J30,A
1rhu,6BDV,A
1rhu,4EHF,A
1rhu,6BH9,A
1rhu,6BHA,A
1rhu,6BG1,A
1rhu,6BGR,A
1rhu,4EHH,A
1rhu,6BGQ,A
1rhu,2J32,A
1rhu,4QU5,A
1rhu,1I3O,A
1rhu,2J31,A
1rhu,6BG0,A
1rhu,6BGS,A
1rhu,4QUB,A
1rhu,4EHA,A
1rhu,1QX3,A
1rhu,1CP3,A
1rhu,6BGK,A
1rhu,6BG4,A
1rhu,4EHN,A
1rhu,4QUD,A
1rhu,3PD0,A
1rhu,4QU9,A
1rhu,4EHL,A
1rhu,4EHK,A
1rhu,5IBR,A
1rhu,2J33,A
4hbx,6BN8,C
6f1x,1IRY,A
6f1x,6AA3,A
6f1x,6GLF,A
6f1x,6GLK,A
6f1x,6GLO,A
5mlo,7M5L,A
5mlo,7KQ0,A
5mlo,6EHT,C
5mlo,4D2G,A
5mlo,6EHT,A
5mlo,4ZTD,A
2jqi,1G3G,A
2jqi,1J4O,A
4o7d,5W2J,A
4qiy,1CAN,A
4qiy,3MNJ,A
4qiy,1ZSA,A
4qiy,1CAK,A
4qiy,1UGD,A
4qiy,1CNH,A
4qiy,1UGF,A
4qiy,3MNH,A
4qiy,1CAJ,A
4qiy,1UGB,A
4qiy,3DVD,A
4qiy,1CAL,A
4qiy,2NXR,A
4qiy,1CAI,A
4qiy,1CNJ,A
4qiy,3DVC,A
4qiy,1G3Z,A
4qiy,3TVN,X
4qiy,1CNI,A
4qiy,1CNG,A
4qiy,1H9N,A
4qiy,5ZXW,A
4qiy,3MNI,A
4qiy,3MNK,A
4qiy,1TH9,A
4qiy,3RG4,A
4qiy,1TG3,A
4qiy,1UGE,A
4qiy,4YGJ,A
4qiy,3DV7,A
4qiy,1BIC,A
4qiy,4QK1,A
4qiy,3RLD,A
4qiy,1CNK,A
4qiy,1UGC,A
4qiy,1UGA,A
4qiy,3DVB,A
4qiy,2NWO,A
4qiy,2NWY,A
4qiy,1HEA,A
4qiy,1MUA,A
4qiy,1CA3,A
4qiy,1LZV,A
4qiy,1HEC,A
4qiy,2FNK,A
4qiy,12CA,A
4qiy,3RG3,A
4qiy,3RGE,A
4qiy,5CA2,A
4qiy,1HED,A
4qiy,1CVA,A
4qiy,1DCA,A
4qiy,1YO0,A
4qiy,6CA2,A
4qiy,9CA2,A
4qiy,1H9Q,A
4qiy,1LG5,A
4qiy,1CCT,A
4qiy,1HEB,A
4qiy,3M1Q,A
4qiy,1CCS,A
4qiy,1CVF,A
4qiy,1CCU,A
4qiy,7CA2,A
4qiy,1CVC,A
4qiy,1CVE,A
4qiy,8CA2,A
4qiy,1CNB,A
4qiy,1HVA,A
4qiy,1CVD,A
4qiy,1CVH,A
4qiy,1FQL,A
4qiy,2FNM,A
3m5a,1H3I,A
2lto,3PNW,C
2cm7,7L0C,A
2cm7,7KEN,A
2cm7,4QBE,A
2cm7,2F6F,A
2cm7,8EXK,A
2cm7,1PA1,A
2cm7,1I57,A
2cm7,6NTP,A
2cm7,3SME,A
2cm7,6CWU,A
2cm7,6CWV,A
2cm7,8U1E,A
2cm7,4BJO,A
2cm7,3A5K,A
2cm7,3ZV2,A
2cm7,5KA4,A
5w4v,5K38,A
4oru,4ORW,A
4oru,4OS3,A
4oru,4OS0,A
4oru,8HTA,A
2l12,2K1B,A
2pj4,1Z5R,A
2zjv,7N0W,A
1rhr,6BFL,A
1rhr,5IAG,A
1rhr,4QTY,A
1rhr,5I9B,A
1rhr,5IAK,A
1rhr,5IAS,A
1rhr,3PCX,A
1rhr,3ITN,A
1rhr,5IBP,A
1rhr,5IAN,A
1rhr,4QUA,A
1rhr,5IBC,A
1rhr,3PD1,A
1rhr,4QU0,A
1rhr,4EHD,A
1rhr,2J30,A
1rhr,6BDV,A
1rhr,4EHF,A
1rhr,6BH9,A
1rhr,6BHA,A
1rhr,6BG1,A
1rhr,6BGR,A
1rhr,4EHH,A
1rhr,6BGQ,A
1rhr,2J32,A
1rhr,4QU5,A
1rhr,1I3O,A
1rhr,2J31,A
1rhr,6BG0,A
1rhr,6BGS,A
1rhr,4QUB,A
1rhr,4EHA,A
1rhr,1QX3,A
1rhr,1CP3,A
1rhr,6BGK,A
1rhr,6BG4,A
1rhr,4EHN,A
1rhr,4QUD,A
1rhr,3PD0,A
1rhr,4QU9,A
1rhr,4EHL,A
1rhr,4EHK,A
1rhr,5IBR,A
1rhr,2J33,A
2kmx,2KMV,A
5fpp,5DTI,A
4c1c,4NQ4,A
3lce,1FOF,A
3lce,1E3U,A
3lce,2HP6,A
3lce,2HP5,A
1qtn,1I4E,B
1qtn,2K7Z,A
4o4k,4NZV,A
3fck,5AYR,A
3fck,1AKZ,A
3fck,1YUO,A
3fck,5JK7,D
3fck,7V7C,D
2gg8,1MAT,A
2gg8,4MAT,A
4x3u,2K1B,A
3iu7,1Y1N,A
3iu7,4OOK,A
3iu7,3ROR,A
1eol,4H6S,B
1eol,1DM4,B
6f8b,8CR3,A
6f8b,1EZM,A
4mr4,6BN8,C
3v4x,1X9E,A
1f9e,1I4E,B
3rxi,1BTP,A
3rxi,6MRQ,A
3rxi,1OPH,B
3rxi,3VEQ,B
3rxi,1TAW,A
3i6z,1EEA,A
1urc,5IF1,B
1urc,6P3W,B
1utz,1OS2,A
1utz,3BA0,A
1utz,2K9C,A
4k2f,5UBL,A
3rwd,3RWC,A
1d5j,1SLM,A
1d5j,1QIA,A
1d5j,1QIC,A
4hbv,6BN8,C
6oah,2F7M,F
6q9l,1Z1M,A
6q9l,2MPS,A
6q9l,1T4F,M
6q9l,3G03,A
6q9l,7AYE,A
6q9l,1YCR,A
3c6t,1HVU,A
3fcb,7Q3I,AAA
3fcb,4N85,A
3fcb,3CFM,A
3fcb,4PVL,A
3fcb,3I9P,A
3fcb,4ANK,A
3fcb,1BZD,A
3fcb,1DVQ,A
3fcb,1TTR,A
3fcb,4TL4,A
3fcb,7Y1I,A
3fcb,1X7S,A
3fcb,6KGB,A
3fcb,1TTC,A
3fcb,5FW8,A
3fcb,4TNG,A
3fcb,5FW6,A
3fcb,5FW7,A
3fcb,5CLZ,A
3fcb,5FO2,A
3fcb,3CXF,A
3fcb,1TSH,A
3fcb,1BZE,A
3fcb,4MRC,A
3fcb,4TL5,A
3fcb,2G3X,A
3fcb,3BT0,A
3fcb,5DEJ,A
3fcb,3DJR,A
3fcb,2TRY,A
3fcb,4TKW,A
3fcb,1III,A
3fcb,4TM9,A
3fcb,2TRH,A
3fcb,7WL6,A
3fcb,2G3Z,A
3fcb,1BZ8,A
3fcb,3U2I,A
3snc,3M3S,A
3snc,1Z1J,A
3snc,2QCY,A
3snc,5B6O,A
3snc,3M3T,A
3snc,3M3V,A
3snc,2Q6G,A
3snc,3E91,A
3snc,2QC2,A
3snc,1UJ1,A
3snc,4HI3,A
3snc,3F9F,A
3snc,3F9E,A
3fe7,2MWY,A
3fe7,2VYR,A
3fe7,3DAB,A
6cb5,1GIF,A
6cb5,4EUI,A
6cb5,1MIF,A
6cb5,4EVG,A
6cb5,4GRP,A
6cb5,4GRO,A
6cb5,5BSC,A
6cb5,4GRN,A
6cb5,1P1G,A
6cb5,1CGQ,A
6cb5,4ETG,A
6cb5,5UMJ,A
6cb5,4GUM,A
6cb5,5HVV,A
6cb5,4PKZ,A
5mft,2DQ6,A
5jz9,2WUD,A
1fsy,1L0E,A
4kww,5AYX,A
4kww,4KWV,A
6fr2,6I5E,A
6bt6,8DON,A
6bt6,7ZPV,A
6bt6,6D7I,A
6bt6,8AF8,A
6bt6,8DOE,A
6bt6,4PMA,A
6bt6,7UON,A
6bt6,5TWD,A
5w88,5VLN,A
5vkf,1FE6,A
4ryg,2X0B,A
4ryg,1BBS,A
3uda,2K43,A
3uda,1EVT,A
3uda,4J23,B
3uda,2RQ9,A
3uda,3FJB,A
3uda,1K5V,A
3uda,1JT3,A
3uda,1DZC,A
3uda,1K5U,A
3uda,3FJ8,A
3uda,1DZD,A
3uda,1Z2V,A
4qip,7MXL,C
4qip,1B6F,A
4qip,1BTV,A
4qip,4BK6,A
2l8j,2L8J,A
2l8j,7JHX,A
5hu0,1SGZ,A
2eh8,2EH7,L
5q15,6HL0,A
6poh,1A23,A
6poh,1FVJ,A
6poh,1ACV,A
6poh,4TKY,A
6poh,1AC1,A
6poh,1BQ7,A
6poh,1UN2,A
5dp8,4GHQ,A
4xub,2E7O,A
3bim,6Y17,A
3bim,1R28,A
6ghv,2B6B,D
1y19,4F7G,A
1y19,1Y19,B
1y19,6VGU,A
1y19,3IVF,A
1y19,6R9T,A
4x6j,1BY8,A
5xhz,2O2O,A
5xhz,1WI7,A
1cil,1CAN,A
1cil,1ZSA,A
1cil,1UGD,A
1cil,2NXR,A
1cil,1CAK,A
1cil,1CNH,A
1cil,3MNH,A
1cil,1CAJ,A
1cil,1CAL,A
1cil,1UGF,A
1cil,3MNJ,A
1cil,1HEA,A
1cil,5ZXW,A
1cil,1UGE,A
1cil,1CAI,A
1cil,1CNJ,A
1cil,3DVC,A
1cil,1CNI,A
1cil,1CNG,A
1cil,1H9N,A
1cil,1UGB,A
1cil,3DVD,A
1cil,1CA3,A
1cil,1MUA,A
1cil,4QK1,A
1cil,3RLD,A
1cil,3MNI,A
1cil,3MNK,A
1cil,1TH9,A
1cil,3RG4,A
1cil,1TG3,A
1cil,4YGJ,A
1cil,1G3Z,A
1cil,3TVN,X
1cil,1HEC,A
1cil,1BIC,A
1cil,1CNK,A
1cil,1UGC,A
1cil,1UGA,A
1cil,3DV7,A
1cil,2NWO,A
1cil,2NWY,A
1cil,3DVB,A
1cil,5CA2,A
1cil,12CA,A
1cil,1CVA,A
1cil,1DCA,A
1cil,6CA2,A
1cil,9CA2,A
1cil,1HED,A
1cil,1LZV,A
1cil,2FNK,A
1cil,1CCS,A
1cil,1CCT,A
1cil,1HEB,A
1cil,1H9Q,A
1cil,1CCU,A
1cil,7CA2,A
1cil,3RG3,A
1cil,1CVC,A
1cil,1CVE,A
1cil,8CA2,A
1cil,1CNB,A
1cil,1HVA,A
1cil,1CVD,A
1cil,1CVH,A
1cil,1CVF,A
1cil,3RGE,A
1cil,1YO0,A
1cil,3M1Q,A
1cil,1LG5,A
1cil,1FQL,A
1cil,2FNM,A
3sbh,1CAN,A
3sbh,3MNJ,A
3sbh,1CAK,A
3sbh,1UGD,A
3sbh,2NXR,A
3sbh,3MNH,A
3sbh,1CAJ,A
3sbh,1CAL,A
3sbh,1UGF,A
3sbh,3MNI,A
3sbh,3MNK,A
3sbh,1CAI,A
3sbh,3DVC,A
3sbh,3TVN,X
3sbh,1UGB,A
3sbh,3DVD,A
3sbh,1TH9,A
3sbh,1TG3,A
3sbh,1UGE,A
3sbh,4YGJ,A
3sbh,1G3Z,A
3sbh,1BIC,A
3sbh,1UGC,A
3sbh,1UGA,A
3sbh,3DV7,A
3sbh,3DVB,A
3sbh,1ZSA,A
3sbh,2NWO,A
3sbh,2NWY,A
3sbh,1CNH,A
3sbh,2FNK,A
3sbh,1CNJ,A
3sbh,1CNI,A
3sbh,1CNG,A
3sbh,1H9N,A
3sbh,4QK1,A
3sbh,3RLD,A
3sbh,5ZXW,A
3sbh,3RG4,A
3sbh,1CNK,A
3sbh,1YO0,A
3sbh,1HEC,A
3sbh,1CA3,A
3sbh,1HEA,A
3sbh,1MUA,A
3sbh,1LZV,A
3sbh,5CA2,A
3sbh,3RG3,A
3sbh,2FNM,A
3sbh,12CA,A
3sbh,3RGE,A
3sbh,6CA2,A
3sbh,1CVA,A
3sbh,1HED,A
3sbh,1CCT,A
3sbh,9CA2,A
3sbh,1H9Q,A
3sbh,1LG5,A
3sbh,1DCA,A
3sbh,7CA2,A
3sbh,1CCS,A
3sbh,1HEB,A
3sbh,3M1Q,A
3sbh,1CCU,A
3sbh,8CA2,A
3sbh,1CVF,A
3sbh,1CVC,A
3sbh,1CVE,A
3sbh,1CNB,A
3sbh,1HVA,A
3sbh,1CVD,A
3sbh,1CVH,A
3sbh,1FQL,A
3li2,3EIW,A
1kl5,1KL4,A
1kl5,1SWF,A
1kl5,1SWF,A
1gj5,1DM4,B
6q6o,5K38,A
2kbr,2KBQ,A
2kbr,3K1R,A
2kbr,5F3X,A
3v2o,3SO8,A
3v2o,4QQI,A
3v2o,4LG6,A
3v2o,3V2X,A
3v2o,3V2O,A
4xyn,1MQ1,A
4xyn,5CSF,A
3rxg,1BTP,A
3rxg,6MRQ,A
3rxg,1OPH,B
3rxg,3VEQ,B
3rxg,1TAW,A
6ikm,3TTL,A
4kwp,4MD7,E
4kwp,4DGL,C
4kwp,4MD9,E
4kwp,4MD8,E
4kwp,5ZN5,A
4kwp,5ZN0,A
4kwp,1NA7,A
4kwp,5ZN4,A
4p0w,2F7M,F
3iu9,1Y1N,A
3iu9,4OOK,A
3iu9,3ROR,A
5mfs,2DQ6,A
2y9g,2Y9F,A
2piy,1Z5R,A
2obo,2O8M,A
3snd,3M3S,A
3snd,1Z1J,A
3snd,2QCY,A
3snd,5B6O,A
3snd,3M3T,A
3snd,3M3V,A
3snd,2Q6G,A
3snd,3E91,A
3snd,2QC2,A
3snd,1UJ1,A
3snd,4HI3,A
3snd,3F9F,A
3snd,3F9E,A
3tt0,3KXX,A
3tt0,4RWI,A
5mon,1BTP,A
5mon,6MRQ,A
5mon,1OPH,B
5mon,3VEQ,B
5mon,1TAW,A
1rne,1BBS,A
1rne,2X0B,A
3oyn,4BAC,A
4exg,3R1G,B
4zsq,1SGZ,A
3rwc,3RWC,A
3p4f,2GNQ,A
3p4f,2H9L,A
3p4f,6BYN,W
3p4f,3MXX,A
3p4f,5SXM,A
3p4f,2H68,A
3p4f,2H9M,A
3p4f,4CY2,A
3p4f,3N0E,A
3p4f,3N0D,A
3p4f,7DNO,A
3p4f,3EMH,A
3p4f,7BCY,A
3nlb,1IA8,A
6j8r,6OP6,A
2xiz,1XQZ,A
2xiz,4JX3,A
4z3v,1K2P,A
6drt,1CZD,A
5urk,4F91,B
5urk,6S8Q,B
5urk,6S8O,B
4jmx,4JMN,A
6q35,3V3S,A
6q35,2QPN,A
1juy,1ADE,A
6mnf,2OQJ,B
6eks,1KIT,A
5icx,1YY8,B
5icx,5I76,B
5icx,5GZ0,B
6f22,1IRY,A
6f22,6GLO,A
6f22,6AA3,A
6f22,6GLF,A
6f22,6GLK,A
3i5r,1PHT,A
3i5r,1PKS,A
2qzl,3TPJ,A
3o6m,3O6K,L
6b2c,1GIF,A
6b2c,4EUI,A
6b2c,1MIF,A
6b2c,4EVG,A
6b2c,4GRP,A
6b2c,4GRO,A
6b2c,5BSC,A
6b2c,4GRN,A
6b2c,1P1G,A
6b2c,1CGQ,A
6b2c,4ETG,A
6b2c,5UMJ,A
6b2c,4GUM,A
6b2c,5HVV,A
6b2c,4PKZ,A
3tws,4Z68,A
5q12,6HL0,A
1w80,1KY6,A
1w80,1B9K,A
1w80,3HS8,A
4lg6,4QQI,A
4lg6,3V2X,A
4lg6,4LG6,A
4lg6,3SO8,A
4lg6,3V2O,A
4tpm,2OUV,A
6ahs,5ZFH,A
4ir5,2E7O,A
2xl2,2GNQ,A
2xl2,2H9L,A
2xl2,6BYN,W
2xl2,3MXX,A
2xl2,5SXM,A
2xl2,2H68,A
2xl2,2H9M,A
2xl2,4CY2,A
2xl2,3N0E,A
2xl2,3N0D,A
2xl2,7DNO,A
2xl2,3EMH,A
2xl2,7BCY,A
2odd,2OD1,A
3nif,6V4P,A
3ovx,2C0Y,A
3ovx,1GLO,A
1rgj,1ABT,A
4mrd,2JCP,A
3c9e,1BY8,A
2cgu,1IA8,A
3ud8,2K43,A
3ud8,4J23,B
3ud8,2RQ9,A
3ud8,1EVT,A
3ud8,3FJB,A
3ud8,1JT3,A
3ud8,1K5V,A
3ud8,3FJ8,A
3ud8,1K5U,A
3ud8,1DZC,A
3ud8,1Z2V,A
3ud8,1DZD,A
6hrx,5WM9,A
5vdw,4KM5,A
5vdw,7C0M,K
5vdw,6Y5D,K
5vdw,6EDB,A
5nu5,7W9V,K
5nu5,5XZC,A
2cnh,7L0C,A
2cnh,7KEN,A
2cnh,4QBE,A
2cnh,2F6F,A
2cnh,8EXK,A
2cnh,1PA1,A
2cnh,1I57,A
2cnh,6NTP,A
2cnh,3SME,A
2cnh,6CWU,A
2cnh,6CWV,A
2cnh,8U1E,A
2cnh,4BJO,A
2cnh,3A5K,A
2cnh,3ZV2,A
2cnh,5KA4,A
6q9y,2MWY,A
6q9y,2VYR,A
6q9y,3DAB,A
2vci,6GP4,A
2vci,2K5B,A
2vci,8B7I,A
2vci,5J80,A
5u4g,1BZD,A
5u4g,3CFM,A
5u4g,4PVL,A
5u4g,3I9P,A
5u4g,4ANK,A
5u4g,1TTR,A
5u4g,7Y1I,A
5u4g,1TTC,A
5u4g,5FW8,A
5u4g,5FW6,A
5u4g,5FW7,A
5u4g,5CLZ,A
5u4g,3CXF,A
5u4g,1TSH,A
5u4g,5FO2,A
5u4g,1BZE,A
5u4g,3BT0,A
5u4g,7Q3I,AAA
5u4g,4N85,A
5u4g,4MRC,A
5u4g,4TL5,A
5u4g,5DEJ,A
5u4g,2TRY,A
5u4g,1DVQ,A
5u4g,4TL4,A
5u4g,1X7S,A
5u4g,6KGB,A
5u4g,2TRH,A
5u4g,4TNG,A
5u4g,2G3X,A
5u4g,3DJR,A
5u4g,1III,A
5u4g,4TM9,A
5u4g,4TKW,A
5u4g,3U2I,A
5u4g,1BZ8,A
5u4g,7WL6,A
5u4g,2G3Z,A
6cd9,7Q50,A
6cd9,6CCU,A
5mo0,1BTP,A
5mo0,6MRQ,A
5mo0,1OPH,B
5mo0,3VEQ,B
5mo0,1TAW,A
4qls,1G0U,L
4qls,1FNT,M
1swp,1SWO,A
1swp,1RST,B
1swp,1HQQ,A
1swp,7EK8,A
1swp,1STR,B
1swp,5N7X,A
1swp,1SWF,A
1yw2,1LEW,A
1yw2,2OZA,B
3v1r,4E89,A
3hiv,3HIS,A
3hiv,3HIQ,A
4rz1,2X0B,A
4rz1,1BBS,A
2b1q,1S2O,A
3t2p,3J7H,A
3t2p,1F4A,A
3t2p,8BK7,A
2h13,2GNQ,A
2h13,2H9L,A
2h13,6BYN,W
2h13,3MXX,A
2h13,5SXM,A
2h13,2H68,A
2h13,2H9M,A
2h13,4CY2,A
2h13,3N0E,A
2h13,3N0D,A
2h13,3EMH,A
2h13,7DNO,A
2h13,7BCY,A
4dmy,1BY8,A
3as1,3ARS,A
6nrh,7KK2,A
6nrh,7KK2,A
3lik,1OS2,A
3lik,3BA0,A
3lik,2K9C,A
2l1b,2K1B,A
5wxf,4ZKS,U
4o74,6BN8,C
2jq9,1YXR,A
2jq9,2JQ9,A
6iam,2GNQ,A
6iam,2H9L,A
6iam,6BYN,W
6iam,5SXM,A
6iam,2H68,A
6iam,2H9M,A
6iam,4CY2,A
6iam,3MXX,A
6iam,3N0E,A
6iam,3N0D,A
6iam,7DNO,A
6iam,3EMH,A
6iam,7BCY,A
3qn7,4ZKS,U
5dpa,4GHQ,A
4na7,1XXD,A
6b1y,7LJK,A
6b1y,3DW0,A
6b1y,3E2K,A
6b1y,7LK8,A
4qjm,1CAN,A
4qjm,3MNJ,A
4qjm,1ZSA,A
4qjm,1CAK,A
4qjm,1UGD,A
4qjm,1CNH,A
4qjm,1UGF,A
4qjm,3MNH,A
4qjm,1CAJ,A
4qjm,1UGB,A
4qjm,3DVD,A
4qjm,1CAL,A
4qjm,2NXR,A
4qjm,1CAI,A
4qjm,1CNJ,A
4qjm,3DVC,A
4qjm,1G3Z,A
4qjm,3TVN,X
4qjm,1CNI,A
4qjm,1CNG,A
4qjm,1H9N,A
4qjm,5ZXW,A
4qjm,3MNI,A
4qjm,3MNK,A
4qjm,1TH9,A
4qjm,3RG4,A
4qjm,1TG3,A
4qjm,1UGE,A
4qjm,4YGJ,A
4qjm,3DV7,A
4qjm,1BIC,A
4qjm,4QK1,A
4qjm,3RLD,A
4qjm,1CNK,A
4qjm,1UGC,A
4qjm,1UGA,A
4qjm,3DVB,A
4qjm,2NWO,A
4qjm,2NWY,A
4qjm,1HEA,A
4qjm,1MUA,A
4qjm,1CA3,A
4qjm,1LZV,A
4qjm,1HEC,A
4qjm,2FNK,A
4qjm,12CA,A
4qjm,3RG3,A
4qjm,3RGE,A
4qjm,5CA2,A
4qjm,1HED,A
4qjm,1CVA,A
4qjm,1DCA,A
4qjm,1YO0,A
4qjm,6CA2,A
4qjm,9CA2,A
4qjm,1H9Q,A
4qjm,1LG5,A
4qjm,1CCT,A
4qjm,1HEB,A
4qjm,3M1Q,A
4qjm,1CCS,A
4qjm,1CVF,A
4qjm,1CCU,A
4qjm,7CA2,A
4qjm,1CVC,A
4qjm,1CVE,A
4qjm,8CA2,A
4qjm,1CNB,A
4qjm,1HVA,A
4qjm,1CVD,A
4qjm,1CVH,A
4qjm,1FQL,A
4qjm,2FNM,A
4qlt,1G0U,L
4qlt,1FNT,M
2vew,7L0C,A
2vew,7KEN,A
2vew,4QBE,A
2vew,2F6F,A
2vew,8EXK,A
2vew,1PA1,A
2vew,1I57,A
2vew,6NTP,A
2vew,3SME,A
2vew,6CWU,A
2vew,6CWV,A
2vew,8U1E,A
2vew,4BJO,A
2vew,3A5K,A
2vew,3ZV2,A
2vew,5KA4,A
3zrc,6R6H,V
3zrc,4WQO,A
3eyu,3IFP,B
3eyu,2IPT,L
1xn2,1SGZ,A
5vdp,4KM5,A
5vdp,7C0M,K
5vdp,6Y5D,K
5vdp,6EDB,A
3bet,1CAN,A
3bet,3MNJ,A
3bet,1CAK,A
3bet,1UGD,A
3bet,2NXR,A
3bet,3MNH,A
3bet,1CAJ,A
3bet,1UGF,A
3bet,1UGB,A
3bet,3DVD,A
3bet,1CAL,A
3bet,3MNI,A
3bet,3MNK,A
3bet,1TH9,A
3bet,1TG3,A
3bet,3DV7,A
3bet,1CAI,A
3bet,3DVC,A
3bet,1G3Z,A
3bet,3TVN,X
3bet,1UGC,A
3bet,1UGE,A
3bet,4YGJ,A
3bet,1UGA,A
3bet,2NWO,A
3bet,2NWY,A
3bet,3DVB,A
3bet,1BIC,A
3bet,1ZSA,A
3bet,1CNH,A
3bet,2FNK,A
3bet,1CNJ,A
3bet,1CNG,A
3bet,4QK1,A
3bet,5ZXW,A
3bet,3RG4,A
3bet,1CNI,A
3bet,1H9N,A
3bet,3RLD,A
3bet,1CNK,A
3bet,1YO0,A
3bet,1HEA,A
3bet,1MUA,A
3bet,1CA3,A
3bet,1LZV,A
3bet,1HEC,A
3bet,3RG3,A
3bet,5CA2,A
3bet,12CA,A
3bet,3RGE,A
3bet,2FNM,A
3bet,9CA2,A
3bet,1HED,A
3bet,3M1Q,A
3bet,1LG5,A
3bet,1CVA,A
3bet,1DCA,A
3bet,6CA2,A
3bet,1H9Q,A
3bet,7CA2,A
3bet,1CCS,A
3bet,1CCT,A
3bet,1HEB,A
3bet,1CVC,A
3bet,1CVE,A
3bet,8CA2,A
3bet,1CNB,A
3bet,1HVA,A
3bet,1CVD,A
3bet,1CVH,A
3bet,1CVF,A
3bet,1CCU,A
3bet,1FQL,A
1y2h,1F0J,A
3gus,1EOH,A
3gus,1EOG,A
2ig0,2G3R,A
2ig0,1SSF,A
2ig0,1XNI,A
2ig0,5ZCJ,C
4lkd,1L7L,A
5f3c,2GP3,A
4c4n,1VHH,A
4c4n,2WFX,A
4c4n,3HO5,H
4c4n,3N1R,A
4c4n,3M1N,A
4c4n,3D1M,A
2dwx,1OM9,A
2dwx,2DWX,A
2dwx,1NA8,A
5xgl,6M4X,A
5xgl,5XGL,A
5xgl,7EGR,A
5xgl,3GUA,A
5xgl,7EGR,E
5xgl,7EGR,B
3skg,1SGZ,A
2y55,1W79,A
3g3m,2EAW,A
2l84,6SW3,A
3m56,1H3I,A
5f6u,6SYF,A
4nmp,6XNJ,A
4nmp,2DC2,A
4nmp,2LOB,A
6dtx,1HYS,A
6dtx,1HVU,A
6dtx,1J5O,A
6dtx,3DLK,A
4x6x,6I5E,A
3lil,1OS2,A
3lil,3BA0,A
3lil,2K9C,A
2rox,1BZD,A
2rox,1TTC,A
2rox,1TSH,A
2rox,1BZE,A
2rox,7Y1I,A
2rox,2TRY,A
2rox,3CFM,A
2rox,4PVL,A
2rox,3I9P,A
2rox,4ANK,A
2rox,1TTR,A
2rox,2TRH,A
2rox,5FW8,A
2rox,5FW6,A
2rox,5FW7,A
2rox,5CLZ,A
2rox,3CXF,A
2rox,3BT0,A
2rox,5FO2,A
2rox,7Q3I,AAA
2rox,4N85,A
2rox,5DEJ,A
2rox,4MRC,A
2rox,4TL5,A
2rox,1BZ8,A
2rox,1DVQ,A
2rox,4TL4,A
2rox,1X7S,A
2rox,6KGB,A
2rox,4TNG,A
2rox,2G3X,A
2rox,3DJR,A
2rox,3U2I,A
2rox,1III,A
2rox,4TKW,A
2rox,4TM9,A
2rox,7WL6,A
2rox,2G3Z,A
2ria,1PW9,A
2ria,1B08,A
2pjc,1Z5R,A
5zms,8PN6,B
5zms,5GPI,B
5zms,5GJ4,B
5zms,5T1V,A
1w1t,1E15,A
3osi,6KTM,A
3osi,3PRG,A
3osi,7CXE,A
3osi,7CXJ,A
4wey,1A23,A
4wey,1FVJ,A
4wey,1ACV,A
4wey,4TKY,A
4wey,1AC1,A
4wey,1BQ7,A
